model,batch_size,avg_latency_ms,p95_latency_ms,throughput_samples_per_sec,peak_memory_mb,model_size_mb,provider,accuracy,f1_score,weighted_accuracy,weighted_f1_score,avg_confidence_correct,avg_confidence_incorrect,negative_precision,negative_recall,negative_f1_score,negative_support,neutral_precision,neutral_recall,neutral_f1_score,neutral_support,positive_precision,positive_recall,positive_f1_score,positive_support
all-MiniLM-L6-v2-financial-sentiment-standard,1,133.3549908985151,194.6209852962056,7.498781959806912,168.75,86.78099536895752,CoreMLExecutionProvider,0.786,0.7888294905733404,0.96,0.9604970923730709,0.78591913,0.6373156,0.6526946107784432,0.8449612403100775,0.7364864864864865,129,0.8846846846846846,0.8169717138103162,0.8494809688581315,601,0.6690647482014388,0.6888888888888889,0.6788321167883211,270
all-MiniLM-L6-v2-financial-sentiment-standard,4,112.01759662129916,128.19799549761228,35.70867542822674,192.984375,86.78099536895752,CPUExecutionProvider,0.786,0.7888294905733404,0.96,0.9604970923730709,0.78592175,0.6373221,0.6526946107784432,0.8449612403100775,0.7364864864864865,129,0.8846846846846846,0.8169717138103162,0.8494809688581315,601,0.6690647482014388,0.6888888888888889,0.6788321167883211,270
all-MiniLM-L6-v2-financial-sentiment-standard,8,212.3904808802763,271.853410048061,37.66647152378533,258.6875,86.78099536895752,CPUExecutionProvider,0.786,0.7888294905733404,0.96,0.9604970923730709,0.78592175,0.6373221,0.6526946107784432,0.8449612403100775,0.7364864864864865,129,0.8846846846846846,0.8169717138103162,0.8494809688581315,601,0.6690647482014388,0.6888888888888889,0.6788321167883211,270
distilbert-financial-sentiment-standard,1,96.3497450586874,99.98406686645467,10.378854654891843,262.6875,255.52296352386475,CoreMLExecutionProvider,0.834,0.8353844388928521,0.982,0.9820702404010481,0.92677987,0.7882416,0.743421052631579,0.875968992248062,0.8042704626334519,129,0.8994708994708994,0.848585690515807,0.8732876712328768,601,0.7508896797153025,0.7814814814814814,0.7658802177858439,270
distilbert-financial-sentiment-standard,4,386.6786458378192,457.21498750208406,10.344507107014335,265.25,255.52296352386475,CoreMLExecutionProvider,0.834,0.8353844388928521,0.982,0.9820702404010481,0.92677987,0.7882416,0.743421052631579,0.875968992248062,0.8042704626334519,129,0.8994708994708994,0.848585690515807,0.8732876712328768,601,0.7508896797153025,0.7814814814814814,0.7658802177858439,270
distilbert-financial-sentiment-standard,8,873.2157159404596,995.9529894040314,9.161539186664708,311.0,255.52296352386475,CoreMLExecutionProvider,0.834,0.8353844388928521,0.982,0.9820702404010481,0.92677987,0.7882416,0.743421052631579,0.875968992248062,0.8042704626334519,129,0.8994708994708994,0.848585690515807,0.8732876712328768,601,0.7508896797153025,0.7814814814814814,0.7658802177858439,270
finbert-tone-financial-sentiment-standard,1,222.13736837962642,267.9940748537774,4.501718946679104,486.890625,418.9511728286743,CoreMLExecutionProvider,0.843,0.8444306062064385,0.981,0.9811261779178023,0.94663304,0.8406725,0.696969696969697,0.8914728682170543,0.782312925170068,129,0.9040139616055847,0.8618968386023295,0.8824531516183987,601,0.8015267175572519,0.7777777777777778,0.7894736842105263,270
finbert-tone-financial-sentiment-standard,4,727.9993866372388,880.751193447213,5.494510123802062,397.65625,418.9511728286743,CPUExecutionProvider,0.843,0.8444306062064385,0.981,0.9811261779178023,0.94663507,0.8406716,0.696969696969697,0.8914728682170543,0.782312925170068,129,0.9040139616055847,0.8618968386023295,0.8824531516183987,601,0.8015267175572519,0.7777777777777778,0.7894736842105263,270
finbert-tone-financial-sentiment-standard,8,1641.475579222897,1914.2333520576358,4.873663733570339,432.203125,418.9511728286743,CPUExecutionProvider,0.843,0.8444306062064385,0.981,0.9811261779178023,0.94663507,0.8406716,0.696969696969697,0.8914728682170543,0.782312925170068,129,0.9040139616055847,0.8618968386023295,0.8824531516183987,601,0.8015267175572519,0.7777777777777778,0.7894736842105263,270
tinybert-financial-classifier-standard,1,24.87676755990833,35.807883997040335,40.19814863775191,347.71875,54.847904205322266,CoreMLExecutionProvider,0.791,0.7926635922986102,0.973,0.9734336703229697,0.7537625,0.64506316,0.6547619047619048,0.8527131782945736,0.7407407407407407,129,0.8694885361552028,0.8202995008319468,0.8441780821917808,601,0.7094339622641509,0.6962962962962963,0.702803738317757,270
tinybert-financial-classifier-standard,4,56.66751583921723,61.6473980990122,70.58717751717231,198.90625,54.847904205322266,CPUExecutionProvider,0.791,0.7926635922986102,0.973,0.9734336703229697,0.7537633,0.64505756,0.6547619047619048,0.8527131782945736,0.7407407407407407,129,0.8694885361552028,0.8202995008319468,0.8441780821917808,601,0.7094339622641509,0.6962962962962963,0.702803738317757,270
tinybert-financial-classifier-standard,8,97.76974247652106,110.18837689480279,81.82490612493085,186.0625,54.847904205322266,CPUExecutionProvider,0.791,0.7926635922986102,0.973,0.9734336703229697,0.7537633,0.64505756,0.6547619047619048,0.8527131782945736,0.7407407407407407,129,0.8694885361552028,0.8202995008319468,0.8441780821917808,601,0.7094339622641509,0.6962962962962963,0.702803738317757,270
mobilebert-uncased-financial-sentiment-standard,1,116.15976741886698,145.98779101506804,8.608832664015624,218.71875,94.51789951324463,CoreMLExecutionProvider,0.817,0.8159011268237153,0.979,0.9792769230769232,0.8713219,0.7272809,0.7048192771084337,0.9069767441860465,0.7932203389830509,129,0.8676716917922948,0.8618968386023295,0.8647746243739566,601,0.7679324894514767,0.674074074074074,0.717948717948718,270
mobilebert-uncased-financial-sentiment-standard,4,292.28454080119263,332.3433232653769,13.685294436152672,368.28125,94.51789951324463,CoreMLExecutionProvider,0.817,0.8159011268237153,0.979,0.9792769230769232,0.8713219,0.7272809,0.7048192771084337,0.9069767441860465,0.7932203389830509,129,0.8676716917922948,0.8618968386023295,0.8647746243739566,601,0.7679324894514767,0.674074074074074,0.717948717948718,270
mobilebert-uncased-financial-sentiment-standard,8,525.3839091601549,706.4575290860372,15.226960438868957,571.578125,94.51789951324463,CoreMLExecutionProvider,0.817,0.8159011268237153,0.979,0.9792769230769232,0.8713219,0.7272809,0.7048192771084337,0.9069767441860465,0.7932203389830509,129,0.8676716917922948,0.8618968386023295,0.8647746243739566,601,0.7679324894514767,0.674074074074074,0.717948717948718,270
