model,batch_size,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,std_latency_ms,min_latency_ms,max_latency_ms,memory_delta_mb,peak_memory_mb,model_size_mb,throughput_samples_per_sec,tokens_per_sec,cpu_utilization_avg,gpu_available,provider,session_creation_time_ms
all-MiniLM-L6-v2-financial-sentiment,1,23.909322448598687,23.783207987435162,30.519959022058174,36.93120801472105,4.5500305637439675,15.145915996981785,36.93120801472105,123.921875,275.90625,21.980876922607422,41.82469001996372,5353.560322555356,29.516666666666666,False,CPUExecutionProvider,172.12737500085495
all-MiniLM-L6-v2-financial-sentiment,2,34.798875881242566,35.053250001510605,39.604582998435944,44.97341701062396,3.7225644312700354,27.27212500758469,44.97341701062396,4.421875,325.015625,21.980876922607422,57.47312087969049,7356.559472600383,31.45,False,CPUExecutionProvider,133.989833004307
all-MiniLM-L6-v2-financial-sentiment,4,71.21047162887407,70.31045798794366,87.94758399017155,96.46000000066124,7.840432576207613,53.41820800094865,96.46000000066124,-24.34375,346.5,21.980876922607422,56.171513943155794,7189.953784723942,31.925,False,CPUExecutionProvider,128.805749991443
distilbert-financial-sentiment,1,62.26862041046843,60.93366598361172,76.8335000029765,80.84429198061116,6.70846744234264,47.72633398533799,80.84429198061116,-7.421875,396.03125,64.22892475128174,16.059453275311085,2055.610019239819,31.833333333333332,False,CPUExecutionProvider,177.86245798924938
distilbert-financial-sentiment,2,124.05546915892046,119.69595900154673,151.46570801152848,214.04912500292994,14.938014754447927,95.06195900030434,214.04912500292994,-44.84375,435.5,64.22892475128174,16.12182045305808,2063.5930179914344,31.983333333333334,False,CPUExecutionProvider,170.37958299624734
distilbert-financial-sentiment,4,239.47350044967607,237.65066600753926,261.1533339950256,302.1319170075003,14.24282112403576,195.91237499844283,302.1319170075003,-16.796875,438.90625,64.22892475128174,16.70330952063139,2138.023618640818,32.6,False,CPUExecutionProvider,175.21204199874774
finbert-tone-financial-sentiment,1,127.05181208992144,122.53641700954176,150.2090000140015,200.48516697715968,14.45992955788038,96.62324999226257,200.48516697715968,-43.890625,488.515625,105.49289608001709,7.870804702039558,1007.4630018610634,32.041666666666664,False,CPUExecutionProvider,348.39804100920446
finbert-tone-financial-sentiment,2,238.1290199988871,238.03358399891295,252.58087500697002,267.6603749860078,9.170984609003721,196.9594580004923,267.6603749860078,-27.359375,501.890625,105.49289608001709,8.398808343516247,1075.0474679700797,32.675000000000004,False,CPUExecutionProvider,384.31366698932834
finbert-tone-financial-sentiment,4,483.6403941514436,477.9249580169562,515.8758329926059,653.0328330118209,23.969151406100533,451.38295798096806,653.0328330118209,-9.015625,496.6875,105.49289608001709,8.2706077663717,1058.6377940955776,32.65833333333333,False,CPUExecutionProvider,344.5345840009395
SmolLM2-360M-Instruct-financial-sentiment,1,445.39161246910226,443.8148750050459,460.0989160244353,559.4311669992749,14.993348603211514,406.49212498101406,559.4311669992749,-162.703125,989.1875,347.38173961639404,2.2452151589840996,287.38754034996475,32.699999999999996,False,CPUExecutionProvider,2336.3923339929897
SmolLM2-360M-Instruct-financial-sentiment,2,866.6029203904327,865.3597089869436,886.7806250054855,939.3035829998553,10.805067067393303,839.2275839869399,939.3035829998553,-32.71875,1002.546875,347.38173961639404,2.3078620587834338,295.4063435242795,32.833333333333336,False,CPUExecutionProvider,2263.8384999881964
SmolLM2-360M-Instruct-financial-sentiment,4,1791.2691950012231,1728.5323330143,2105.603708012495,2761.2353750155307,154.6444006525273,1707.9233750118874,2761.2353750155307,-382.03125,964.25,347.38173961639404,2.233053530514864,285.8308519059026,32.46666666666667,False,CPUExecutionProvider,2253.3512079971842
tinybert-financial-classifier,1,8.325623302080203,7.898832991486415,11.5822920051869,12.425708002410829,1.477967116630078,6.362707994412631,12.425708002410829,2.109375,612.109375,13.909289360046387,120.1111272654078,15374.224289972199,28.133333333333336,False,CPUExecutionProvider,77.5602079811506
tinybert-financial-classifier,2,18.75631624221569,18.893000000389293,24.658917012857273,91.2987919873558,7.928952454111333,13.975708017824218,91.2987919873558,2.96875,616.671875,13.909289360046387,106.63074636684306,13648.735534955911,29.616666666666664,False,CPUExecutionProvider,92.11350002442487
tinybert-financial-classifier,4,32.80853957054205,34.14412500569597,36.93862500949763,41.1338749981951,3.51823478711448,25.154583010589704,41.1338749981951,2.875,623.765625,13.909289360046387,121.91947743969371,15605.693112280795,31.45,False,CPUExecutionProvider,87.68316599889658
mobilebert-uncased-financial-sentiment,1,55.3858908690745,56.11025000689551,60.391875013010576,65.20316601381637,4.25301551773206,42.79833298642188,65.20316601381637,0.390625,638.15625,25.459671020507812,18.055139753260956,2311.0578884174024,32.041666666666664,False,CPUExecutionProvider,722.2125000262167
mobilebert-uncased-financial-sentiment,2,89.30246546020498,90.03166598267853,94.96120800031349,99.37091602478176,5.357403074234149,70.10670800809748,99.37091602478176,0.703125,649.125,25.459671020507812,22.39579825364666,2866.6621764667725,32.38333333333333,False,CPUExecutionProvider,725.5657920031808
mobilebert-uncased-financial-sentiment,4,177.44080211035907,177.7104579959996,186.46616698242724,203.75816599698737,7.405337689525405,141.63158301380463,203.75816599698737,1.3125,653.8125,25.459671020507812,22.54272947612244,2885.469372943672,32.641666666666666,False,CPUExecutionProvider,727.3296669882257
